studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain protein content -  %|CO_321:0001205,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,notes
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382756,SD20B036-7,,plot,1383767,2022_AYT_Aurora-PLOT1043,1,1,1043,4,14,test,,15.6,736.3,3530.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382756,SD20B036-7,,plot,1383718,2022_AYT_Aurora-PLOT2042,2,2,2042,12,1,test,,13.2,769.7,4539.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382744,SD20B038-7,,plot,1383828,2022_AYT_Aurora-PLOT1044,1,1,1044,4,13,test,,14.4,764.6,4815.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382744,SD20B038-7,,plot,1383801,2022_AYT_Aurora-PLOT2067,2,2,2067,14,4,test,,11.7,776.2,5158.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382809,SD20B042-1,,plot,1383728,2022_AYT_Aurora-PLOT1045,1,1,1045,4,12,test,,14,758.2,4754.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382809,SD20B042-1,,plot,1383800,2022_AYT_Aurora-PLOT2088,2,2,2088,16,11,test,,12.1,754.3,5245.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382750,SD20B044-3,,plot,1383720,2022_AYT_Aurora-PLOT1046,1,1,1046,4,11,test,,14,749.1,3994.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382750,SD20B044-3,,plot,1383868,2022_AYT_Aurora-PLOT2013,2,2,2013,10,2,test,,11.6,771,4795," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382716,SD20B044-4,,plot,1383710,2022_AYT_Aurora-PLOT1047,1,1,1047,4,10,test,,15,711.8,3604.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382716,SD20B044-4,,plot,1383706,2022_AYT_Aurora-PLOT2052,2,2,2052,13,10,test,,11.7,741.4,5689.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382755,SD20B046-1,,plot,1383915,2022_AYT_Aurora-PLOT1048,1,1,1048,4,9,test,,10.5,751.7,3288.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382755,SD20B046-1,,plot,1383863,2022_AYT_Aurora-PLOT2004,2,2,2004,10,11,test,,12.3,764.6,5225.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382759,SD20B046-4,,plot,1383903,2022_AYT_Aurora-PLOT1049,1,1,1049,4,8,test,,15.2,697.7,3645," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382759,SD20B046-4,,plot,1383916,2022_AYT_Aurora-PLOT2075,2,2,2075,15,5,test,,11.8,751.7,4875.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382786,SD20B053-5,,plot,1383897,2022_AYT_Aurora-PLOT1050,1,1,1050,4,7,test,,15.2,741.4,3362.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382786,SD20B053-5,,plot,1383921,2022_AYT_Aurora-PLOT2008,2,2,2008,10,7,test,,12.1,773.6,5245.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382790,SD20B054-2,,plot,1383775,2022_AYT_Aurora-PLOT1051,1,1,1051,4,6,test,,14.6,714.4,3739.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382790,SD20B054-2,,plot,1383919,2022_AYT_Aurora-PLOT2062,2,2,2062,14,9,test,,11.1,758.2,5400.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382775,SD20B056-3,,plot,1383698,2022_AYT_Aurora-PLOT1052,1,1,1052,4,5,test,,13.1,701.5,3981.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382775,SD20B056-3,,plot,1383701,2022_AYT_Aurora-PLOT2092,2,2,2092,16,7,test,,11.5,719.5,5185.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382827,SD20B057-1,,plot,1383725,2022_AYT_Aurora-PLOT1053,1,1,1053,4,4,test,,15.2,732.4,3981.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382827,SD20B057-1,,plot,1383819,2022_AYT_Aurora-PLOT2106,2,2,2106,17,8,test,,13.6,740.1,4774.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382768,SD20B057-9,,plot,1383871,2022_AYT_Aurora-PLOT1054,1,1,1054,4,3,test,,13.9,747.9,4068.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382768,SD20B057-9,,plot,1383685,2022_AYT_Aurora-PLOT2121,2,2,2121,18,6,test,,12.9,763.3,4357.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382778,SD20B059-6,,plot,1383770,2022_AYT_Aurora-PLOT1055,1,1,1055,4,2,test,,14.4,740.1,4196.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382778,SD20B059-6,,plot,1383684,2022_AYT_Aurora-PLOT2005,2,2,2005,10,10,test,,12.5,758.2,5393.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382801,SD20B061-8,,plot,1383779,2022_AYT_Aurora-PLOT2116,2,2,2116,18,11,test,,13.1,776.2,4936.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382706,SD20B062-3,,plot,1383746,2022_AYT_Aurora-PLOT2016,2,2,2016,11,2,test,,10.9,749.1,4734.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382792,SD20B064-8,,plot,1383830,2022_AYT_Aurora-PLOT1058,1,1,1058,5,2,test,,10.6,723.4,4008.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382792,SD20B064-8,,plot,1383708,2022_AYT_Aurora-PLOT2105,2,2,2105,17,7,test,,12.8,695.1,4331," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382723,SD20B065-2,,plot,1383850,2022_AYT_Aurora-PLOT1059,1,1,1059,5,3,test,,12.3,732.4,4653.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382723,SD20B065-2,,plot,1383815,2022_AYT_Aurora-PLOT2057,2,2,2057,14,14,test,,12.6,738.8,4768.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382724,SD20B065-4,,plot,1383724,2022_AYT_Aurora-PLOT1060,1,1,1060,5,4,test,,12.6,745.3,4626.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382724,SD20B065-4,,plot,1383737,2022_AYT_Aurora-PLOT2079,2,2,2079,15,9,test,,11.5,756.9,5016.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382807,SD20B069-3,,plot,1383853,2022_AYT_Aurora-PLOT1061,1,1,1061,5,5,test,,12.2,731.1,4573.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382807,SD20B069-3,,plot,1383726,2022_AYT_Aurora-PLOT2032,2,2,2032,12,11,test,,11.7,747.9,4674," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382837,SD20B070-5,,plot,1383874,2022_AYT_Aurora-PLOT1062,1,1,1062,5,6,test,,12,720.8,4821.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382837,SD20B070-5,,plot,1383900,2022_AYT_Aurora-PLOT2072,2,2,2072,15,2,test,,14.1,742.7,5178.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382802,SD20B073-3,,plot,1383896,2022_AYT_Aurora-PLOT1063,1,1,1063,5,7,test,,13.5,756.9,4115.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382802,SD20B073-3,,plot,1383829,2022_AYT_Aurora-PLOT2051,2,2,2051,13,9,test,,12.9,756.9,4721," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382784,SD20B073-5,,plot,1383696,2022_AYT_Aurora-PLOT1064,1,1,1064,5,8,test,,12.5,738.8,4620.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382784,SD20B073-5,,plot,1383839,2022_AYT_Aurora-PLOT2038,2,2,2038,12,5,test,,10.9,759.4,4445.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382823,SD20B080-3,,plot,1383848,2022_AYT_Aurora-PLOT1065,1,1,1065,5,9,test,,12.6,753,4801.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382823,SD20B080-3,,plot,1383895,2022_AYT_Aurora-PLOT2020,2,2,2020,11,6,test,,11.6,758.2,5992.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382774,SD20B085-1,,plot,1383854,2022_AYT_Aurora-PLOT1066,1,1,1066,5,10,test,,11.8,753,4815.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382774,SD20B085-1,,plot,1383753,2022_AYT_Aurora-PLOT2045,2,2,2045,13,3,test,,10.2,759.4,5541.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382844,SD20B086-1,,plot,1383832,2022_AYT_Aurora-PLOT1067,1,1,1067,5,11,test,,12.7,753,4445.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382844,SD20B086-1,,plot,1383823,2022_AYT_Aurora-PLOT2070,2,2,2070,14,1,test,,11.8,769.7,4566.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382840,SD20B088-2,,plot,1383787,2022_AYT_Aurora-PLOT1068,1,1,1068,5,12,test,,11.4,771,4936.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382840,SD20B088-2,,plot,1383740,2022_AYT_Aurora-PLOT2047,2,2,2047,13,5,test,,12.5,758.2,5070.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382735,SD20B096-4,,plot,1383771,2022_AYT_Aurora-PLOT1069,1,1,1069,5,13,test,,12.8,765.9,5171.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382735,SD20B096-4,,plot,1383908,2022_AYT_Aurora-PLOT2039,2,2,2039,12,4,test,,12.3,780,5003.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382770,SD20B097-9,,plot,1383922,2022_AYT_Aurora-PLOT1070,1,1,1070,5,14,test,,12.7,723.4,4848.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382770,SD20B097-9,,plot,1383870,2022_AYT_Aurora-PLOT2086,2,2,2086,16,13,test,,11.1,731.1,5460.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382726,SD20B098-1,,plot,1383794,2022_AYT_Aurora-PLOT1071,1,1,1071,6,14,test,,12.8,758.2,4761.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382726,SD20B098-1,,plot,1383920,2022_AYT_Aurora-PLOT2049,2,2,2049,13,7,test,,11.7,772.3,5232.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382767,SD20B098-3,,plot,1383678,2022_AYT_Aurora-PLOT1072,1,1,1072,6,13,test,,12.4,728.5,3880.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382767,SD20B098-3,,plot,1383811,2022_AYT_Aurora-PLOT2031,2,2,2031,12,12,test,,11.9,731.1,4969.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382804,SD20B098-5,,plot,1383715,2022_AYT_Aurora-PLOT1073,1,1,1073,6,12,test,,12.1,737.6,4687.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382804,SD20B098-5,,plot,1383757,2022_AYT_Aurora-PLOT2054,2,2,2054,13,12,test,,11.4,738.8,5400.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382740,SD20B102-1,,plot,1383881,2022_AYT_Aurora-PLOT1074,1,1,1074,6,11,test,,11.8,751.7,4135.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382740,SD20B102-1,,plot,1383760,2022_AYT_Aurora-PLOT2035,2,2,2035,12,8,test,,11.9,744,5346.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382829,SD20B109-1,,plot,1383792,2022_AYT_Aurora-PLOT1075,1,1,1075,6,10,test,,12.9,763.3,4566.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382829,SD20B109-1,,plot,1383821,2022_AYT_Aurora-PLOT2043,2,2,2043,13,1,test,,11.8,760.7,3866.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382718,SD20B111-7,,plot,1383796,2022_AYT_Aurora-PLOT1076,1,1,1076,6,9,test,,13.2,759.4,4842.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382718,SD20B111-7,,plot,1383756,2022_AYT_Aurora-PLOT2037,2,2,2037,12,6,test,,11.9,780,5716.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382798,SD20B117-2,,plot,1383781,2022_AYT_Aurora-PLOT1077,1,1,1077,6,8,test,,15.8,747.9,4425.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382798,SD20B117-2,,plot,1383736,2022_AYT_Aurora-PLOT2019,2,2,2019,11,5,test,,11.8,755.6,4532.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382730,SD20B120-2,,plot,1383857,2022_AYT_Aurora-PLOT1078,1,1,1078,6,7,test,,12,740.1,4687.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382730,SD20B120-2,,plot,1383898,2022_AYT_Aurora-PLOT2113,2,2,2113,18,14,test,,13.6,724.7,4552.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382781,SD20B124-10,,plot,1383841,2022_AYT_Aurora-PLOT1079,1,1,1079,6,6,test,,13.2,717,4418.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382781,SD20B124-10,,plot,1383888,2022_AYT_Aurora-PLOT2115,2,2,2115,18,12,test,,13.6,689.9,4505.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9424,2022_AYT_Aurora,2022 AYT Yield Trial @ Aurora,RCBD,,,,,,2021-September-21,2022-July-21,280,"Aurora, SD",1382797,SD20B127-6,,plot,1383754,2022_AYT_Aurora-PLOT1080,1,1,1080,6,5,test,,11.4,744,4573.1," (Operator: dwaring87, Time: )"
